cest_timestamp,expected_value
2017-04-06 05:00:00,1.227067480766991
2017-04-06 06:00:00,0.003079635525505635
2017-04-06 07:00:00,-0.3129420102651884
2017-04-06 08:00:00,-1.0260211491336275
2017-04-06 09:00:00,-1.8566665176187143
2017-04-06 10:00:00,-3.0035252247816198
2017-04-06 11:00:00,-3.7238532441618286
2017-04-06 12:00:00,-4.109563950516963
2017-04-06 13:00:00,-3.799673536332387
2017-04-06 14:00:00,-3.8596870233199065
2017-04-06 15:00:00,-4.31486526441069
2017-04-06 16:00:00,-3.200670905871159
2017-04-06 17:00:00,-3.650443053715415
2017-04-06 18:00:00,-2.2978102392971573
2017-04-06 19:00:00,-0.2678555557771251
2017-04-06 20:00:00,-0.284500599688544
2017-04-06 21:00:00,0.22624594627545408
2017-04-06 22:00:00,0.36658126065125285
2017-04-06 23:00:00,0.359845192897288
2017-04-07 00:00:00,0.28081299760779954
2017-04-07 01:00:00,2.56627952482303
2017-04-07 02:00:00,-0.4884795536389824
2017-04-07 03:00:00,0.27108888321686353
2017-04-07 04:00:00,0.2525404969179377
2017-04-07 05:00:00,0.24242981015857495
2017-04-07 06:00:00,0.07925450027572337
2017-04-07 07:00:00,-0.28776051687607296
2017-04-07 08:00:00,-0.9029270565193408
2017-04-07 09:00:00,-2.039215519201232
2017-04-07 10:00:00,-2.8137580633285975
2017-04-07 11:00:00,-3.3947985481405354
2017-04-07 12:00:00,-4.209659515056512
2017-04-07 13:00:00,-4.58644339298588
2017-04-07 14:00:00,-4.418446120777447
2017-04-07 15:00:00,-4.15322384789461
2017-04-07 16:00:00,-4.150000790712318
2017-04-07 17:00:00,-3.24422845232426
2017-04-07 18:00:00,-2.5804466994048685
2017-04-07 19:00:00,-1.30619399002429
2017-04-07 20:00:00,-0.22765858638326975
2017-04-07 21:00:00,0.43996109057448907
2017-04-07 22:00:00,0.3330827458507592
2017-04-07 23:00:00,0.32757769147441596
2017-04-08 00:00:00,-0.17798376456636533
2017-04-08 01:00:00,1.3555840468229214
2017-04-08 02:00:00,4.832177674107769
2017-04-08 03:00:00,0.4081842970953859
2017-04-08 04:00:00,0.2872004931919361
2017-04-08 05:00:00,0.24951233420619995
2017-04-08 06:00:00,0.013839077707806267
2017-04-08 07:00:00,-0.2075763635680507
2017-04-08 08:00:00,-0.8948615813133588
2017-04-08 09:00:00,-1.6578005008661818
2017-04-08 10:00:00,-2.7887670978120087
2017-04-08 11:00:00,-3.3686783890954577
2017-04-08 12:00:00,-3.950119357195641
2017-04-08 13:00:00,-4.231521037477819
2017-04-08 14:00:00,-3.804755009174923
2017-04-08 15:00:00,-3.9700075907524064
2017-04-08 16:00:00,-3.729290402768073
2017-04-08 17:00:00,-2.7140526722487133
2017-04-08 18:00:00,-1.9945328230233528
2017-04-08 19:00:00,-1.2192741402497742
2017-04-08 20:00:00,-0.12975039267760213
2017-04-08 21:00:00,0.3283999388693607
2017-04-08 22:00:00,0.34632824765732984
2017-04-08 23:00:00,0.3632063001533528
2017-04-09 00:00:00,0.2892728979426134
2017-04-09 01:00:00,0.3397241541485949
2017-04-09 02:00:00,0.29288602533587565
2017-04-09 03:00:00,0.2696255529099105
2017-04-09 04:00:00,0.30184835766333284
2017-04-09 05:00:00,0.1172366432098757
2017-04-09 06:00:00,0.10330300682851801
2017-04-09 07:00:00,-0.28130468140884674
2017-04-09 08:00:00,-1.0265010556099141
2017-04-09 09:00:00,-1.6907303556937643
2017-04-09 10:00:00,-2.711605611063973
2017-04-09 11:00:00,-3.1136067961425815
2017-04-09 12:00:00,-3.4580259711442882
2017-04-09 13:00:00,-3.7637619589480606
2017-04-09 14:00:00,-4.236704997183802
2017-04-09 15:00:00,-4.5795273198516355
2017-04-09 16:00:00,-3.5062053068596986
2017-04-09 17:00:00,-3.3099508542492933
2017-04-09 18:00:00,-2.4462972538272814
2017-04-09 19:00:00,-1.1230434076540556
2017-04-09 20:00:00,-0.2338495047487102
2017-04-09 21:00:00,0.34602960402783967
2017-04-09 22:00:00,0.40265326831589077
2017-04-09 23:00:00,0.3904077317209771
2017-04-10 00:00:00,0.5282410539323085
2017-04-10 01:00:00,0.9159902088190874
2017-04-10 02:00:00,0.24480248502465482
2017-04-10 03:00:00,3.759975823899022
2017-04-10 04:00:00,1.7538662832322651
2017-04-10 05:00:00,0.5442114670897862
2017-04-10 06:00:00,-0.06277700572547983
2017-04-10 07:00:00,-0.26388511673771664
2017-04-10 08:00:00,-0.9996943809913406
2017-04-10 09:00:00,-2.0834478411692716
2017-04-10 10:00:00,-2.8842246245534544
2017-04-10 11:00:00,-3.315275417797525
2017-04-10 12:00:00,-3.6857920424195205
2017-04-10 13:00:00,-4.090352140233191
2017-04-10 14:00:00,-4.272191700692996
2017-04-10 15:00:00,-4.397299825323922
2017-04-10 16:00:00,-4.142778310806595
2017-04-10 17:00:00,-3.087675747751748
2017-04-10 18:00:00,-2.5554064764222577
2017-04-10 19:00:00,-1.5967564169903812
2017-04-10 20:00:00,-0.4490742733948873
2017-04-10 21:00:00,0.3092028522557574
2017-04-10 22:00:00,1.00200988047386
2017-04-10 23:00:00,0.35140091861299266
2017-04-11 00:00:00,2.787430671153319
2017-04-11 01:00:00,0.28339090875291634
2017-04-11 02:00:00,0.2748219508858798
2017-04-11 03:00:00,0.2629981755587071
