cest_timestamp,param_0
2017-05-06 04:00:00,0.12383464264021726
2017-05-06 05:00:00,0.11916640135859002
2017-05-06 06:00:00,-0.12304528917748643
2017-05-06 07:00:00,-0.41205002292231574
2017-05-06 08:00:00,-1.1722011234996055
2017-05-06 09:00:00,-2.247511802588266
2017-05-06 10:00:00,-2.9764019333498593
2017-05-06 11:00:00,-3.986468792400887
2017-05-06 12:00:00,-4.09679118669117
2017-05-06 13:00:00,-4.264664761569748
2017-05-06 14:00:00,-4.376100756262455
2017-05-06 15:00:00,-4.5729522074208795
2017-05-06 16:00:00,-4.477280642634376
2017-05-06 17:00:00,-3.9157158681761883
2017-05-06 18:00:00,-3.0934768057496846
2017-05-06 19:00:00,-2.073103742781629
2017-05-06 20:00:00,-1.018452692945743
2017-05-06 21:00:00,-0.14846708938607325
2017-05-06 22:00:00,0.22878842004952704
2017-05-06 23:00:00,0.19007612025826548
2017-05-07 00:00:00,0.17002474901736472
2017-05-07 01:00:00,0.17113961817479073
2017-05-07 02:00:00,0.15368902861127443
2017-05-07 03:00:00,0.1529952494558465
2017-05-07 04:00:00,0.14575999187299213
2017-05-07 05:00:00,0.12767995485124448
2017-05-07 06:00:00,-0.12344245424251954
2017-05-07 07:00:00,-0.47800068614642266
2017-05-07 08:00:00,-1.3206285237632995
2017-05-07 09:00:00,-2.321601283484559
2017-05-07 10:00:00,-2.7423618783712316
2017-05-07 11:00:00,-3.714510922109812
2017-05-07 12:00:00,-3.935535022029095
2017-05-07 13:00:00,-4.763650050314094
2017-05-07 14:00:00,-4.363729469759791
2017-05-07 15:00:00,-4.519472666912091
2017-05-07 16:00:00,-4.744371508567317
2017-05-07 17:00:00,-3.9434238314843095
2017-05-07 18:00:00,-3.7444332212669917
2017-05-07 19:00:00,-2.023115271504041
2017-05-07 20:00:00,-0.925310994896349
2017-05-07 21:00:00,-0.04298844204801638
2017-05-07 22:00:00,0.19952418967045008
2017-05-07 23:00:00,0.2535148022082504
2017-05-08 00:00:00,0.18841289177941878
2017-05-08 01:00:00,0.1428253859272286
2017-05-08 02:00:00,0.10349212757800812
2017-05-08 03:00:00,0.10972333431844228
2017-05-08 04:00:00,0.09149420537429996
2017-05-08 05:00:00,0.08941150224337673
2017-05-08 06:00:00,-0.1441423209984707
2017-05-08 07:00:00,-0.4800645180714526
2017-05-08 08:00:00,-1.3095635860401729
2017-05-08 09:00:00,-2.388219883918599
2017-05-08 10:00:00,-3.1732749070436244
2017-05-08 11:00:00,-3.9352421799347113
2017-05-08 12:00:00,-4.15603888108544
2017-05-08 13:00:00,-4.372903398057108
2017-05-08 14:00:00,-4.914202489938506
2017-05-08 15:00:00,-4.438021673539437
2017-05-08 16:00:00,-4.12084100951474
2017-05-08 17:00:00,-4.416245643024095
2017-05-08 18:00:00,-3.223550521940692
2017-05-08 19:00:00,-2.125722340898852
2017-05-08 20:00:00,-1.3440179628596853
2017-05-08 21:00:00,-0.12266297668589446
2017-05-08 22:00:00,0.20805792120239805
2017-05-08 23:00:00,0.22933000781504517
2017-05-09 00:00:00,0.15418426419386888
2017-05-09 01:00:00,0.1640358098926137
2017-05-09 02:00:00,0.14434075645264016
2017-05-09 03:00:00,0.1542143191457644
2017-05-09 04:00:00,0.13553075538774886
2017-05-09 05:00:00,0.12725550654874673
2017-05-09 06:00:00,-0.14578057080097725
2017-05-09 07:00:00,-0.45947024275442067
2017-05-09 08:00:00,-1.3758533760954192
2017-05-09 09:00:00,-2.2312636607655274
2017-05-09 10:00:00,-3.5193981619012407
2017-05-09 11:00:00,-3.8951800449403104
2017-05-09 12:00:00,-4.040936264314839
2017-05-09 13:00:00,-3.8147995287256946
2017-05-09 14:00:00,-4.629846145119391
2017-05-09 15:00:00,-4.814034088243539
2017-05-09 16:00:00,-4.471381348249939
2017-05-09 17:00:00,-4.067178295022952
2017-05-09 18:00:00,-3.111047086294303
2017-05-09 19:00:00,-2.346826327972881
2017-05-09 20:00:00,-1.0753719175544716
2017-05-09 21:00:00,-0.11295432806496288
2017-05-09 22:00:00,0.1638822510630359
2017-05-09 23:00:00,0.2347561717114588
2017-05-10 00:00:00,0.1832500638378209
2017-05-10 01:00:00,0.15699177622857882
2017-05-10 02:00:00,0.13633776012254306
2017-05-10 03:00:00,0.16043649105037344
2017-05-10 04:00:00,0.12288846698147744
2017-05-10 05:00:00,0.12406565587517576
2017-05-10 06:00:00,-0.1373234386160604
2017-05-10 07:00:00,-0.459230740780093
2017-05-10 08:00:00,-1.2991000896234555
2017-05-10 09:00:00,-2.3778511360486823
2017-05-10 10:00:00,-3.506105620354449
2017-05-10 11:00:00,-4.289876631498303
2017-05-10 12:00:00,-4.397692478004792
2017-05-10 13:00:00,-4.172790207464823
2017-05-10 14:00:00,-4.436549778392719
2017-05-10 15:00:00,-4.813118538437341
2017-05-10 16:00:00,-4.318050305298321
2017-05-10 17:00:00,-4.252112258175961
2017-05-10 18:00:00,-3.5721704574572475
2017-05-10 19:00:00,-2.090279389420453
2017-05-10 20:00:00,-1.0112822151224896
2017-05-10 21:00:00,-0.10888520450012595
2017-05-10 22:00:00,0.17431811404290415
2017-05-10 23:00:00,0.22657452966888122
2017-05-11 00:00:00,0.1751525129960099
2017-05-11 01:00:00,0.14948269061569958
2017-05-11 02:00:00,0.14702842770944455
2017-05-11 03:00:00,0.14727391253826505
2017-05-11 04:00:00,0.13908206203572615
2017-05-11 05:00:00,0.15701286715243243
2017-05-11 06:00:00,-0.1389272115619006
2017-05-11 07:00:00,-0.4857567976967607
2017-05-11 08:00:00,-1.2974270392821274
2017-05-11 09:00:00,-2.1301109285903634
2017-05-11 10:00:00,-3.801075352563768
2017-05-11 11:00:00,-4.068016892037078
2017-05-11 12:00:00,-4.485252985246811
2017-05-11 13:00:00,-4.015286832389004
2017-05-11 14:00:00,-4.643036844031367
2017-05-11 15:00:00,-4.50770600338127
2017-05-11 16:00:00,-4.649127079512183
2017-05-11 17:00:00,-4.027462519053718
2017-05-11 18:00:00,-3.2068089618033766
2017-05-11 19:00:00,-2.5076930116196903
2017-05-11 20:00:00,-1.132198753879549
2017-05-11 21:00:00,-0.13149719491755912
2017-05-11 22:00:00,0.16228506778111662
2017-05-11 23:00:00,0.25863727233208145
2017-05-12 00:00:00,0.17192899906570805
2017-05-12 01:00:00,0.16638928948196097
2017-05-12 02:00:00,0.14920315571014903
2017-05-12 03:00:00,0.15139658716028664
2017-05-12 04:00:00,0.1469883781531392
2017-05-12 05:00:00,0.14020272415767374
2017-05-12 06:00:00,-0.11776704826574856
2017-05-12 07:00:00,-0.48581125703092126
2017-05-12 08:00:00,-1.162143252209044
2017-05-12 09:00:00,-2.3406694932754046
2017-05-12 10:00:00,-3.2724634919869455
2017-05-12 11:00:00,-3.749181398720976
2017-05-12 12:00:00,-3.8818366730566662
2017-05-12 13:00:00,-3.7058816218204367
2017-05-12 14:00:00,-4.630659633205356
2017-05-12 15:00:00,-4.823288156035535
2017-05-12 16:00:00,-4.1826193031048415
2017-05-12 17:00:00,-3.8013426649577706
2017-05-12 18:00:00,-2.8993223367369723
2017-05-12 19:00:00,-2.5679419665516146
2017-05-12 20:00:00,-1.1369862503499315
2017-05-12 21:00:00,-0.06462756738083043
2017-05-12 22:00:00,0.19972654577704713
2017-05-12 23:00:00,0.23762896616656976
2017-05-13 00:00:00,0.1999464386138661
2017-05-13 01:00:00,0.18279122354292718
2017-05-13 02:00:00,0.15073232822488725
2017-05-13 03:00:00,0.1574165668104554
2017-05-13 04:00:00,0.1540051784586166
2017-05-13 05:00:00,0.15874542004418174
2017-05-13 06:00:00,-0.10682277935551582
2017-05-13 07:00:00,-0.4674528406390045
2017-05-13 08:00:00,-1.3504845829599288
2017-05-13 09:00:00,-2.203074621715261
2017-05-13 10:00:00,-3.0438873592543874
2017-05-13 11:00:00,-3.8797679680661936
2017-05-13 12:00:00,-4.1677968973096
2017-05-13 13:00:00,-3.959360597886474
2017-05-13 14:00:00,-4.557274698797244
2017-05-13 15:00:00,-4.138552394226148
2017-05-13 16:00:00,-4.611327549289273
2017-05-13 17:00:00,-3.4806764570656332
2017-05-13 18:00:00,-3.2769360360260356
2017-05-13 19:00:00,-2.3424911483687465
2017-05-13 20:00:00,-1.0532185733463646
2017-05-13 21:00:00,-0.09520188516773337
2017-05-13 22:00:00,0.18417660814147024
2017-05-13 23:00:00,0.2509839788926944
2017-05-14 00:00:00,0.19827147282202462
2017-05-14 01:00:00,0.14933809533634085
2017-05-14 02:00:00,0.16790152858501917
2017-05-14 03:00:00,0.1440975356849503
2017-05-14 04:00:00,0.14094448911011961
2017-05-14 05:00:00,0.1628823746069831
2017-05-14 06:00:00,-0.12306167151321584
2017-05-14 07:00:00,-0.47077058222962886
2017-05-14 08:00:00,-1.2646856047898722
2017-05-14 09:00:00,-2.2848018339154055
2017-05-14 10:00:00,-3.0503453383474053
2017-05-14 11:00:00,-3.3806009183526613
2017-05-14 12:00:00,-4.135483528145316
2017-05-14 13:00:00,-4.6317427590228855
2017-05-14 14:00:00,-4.459816439218592
2017-05-14 15:00:00,-4.573988471875164
2017-05-14 16:00:00,-4.523267839951621
2017-05-14 17:00:00,-3.8805364200438213
2017-05-14 18:00:00,-3.272647702490216
2017-05-14 19:00:00,-2.3486231958971127
2017-05-14 20:00:00,-0.8609824623264763
2017-05-14 21:00:00,0.0107567150953676
2017-05-14 22:00:00,0.224703079162975
2017-05-14 23:00:00,0.24536247045509896
2017-05-15 00:00:00,0.17705287658861474
2017-05-15 01:00:00,0.13805629637231445
2017-05-15 02:00:00,0.11723849737060582
2017-05-15 03:00:00,0.11886287086049785
2017-05-15 04:00:00,0.09817357054525266
2017-05-15 05:00:00,0.1208131157836158
2017-05-15 06:00:00,-0.10882332208595642
2017-05-15 07:00:00,-0.5149230569119048
2017-05-15 08:00:00,-1.341404598451299
2017-05-15 09:00:00,-2.4442013724964315
2017-05-15 10:00:00,-3.5397030868990673
2017-05-15 11:00:00,-4.0141530239134084
2017-05-15 12:00:00,-4.388524895283475
2017-05-15 13:00:00,-4.633000887987106
2017-05-15 14:00:00,-4.588220601276608
2017-05-15 15:00:00,-4.483053036190386
2017-05-15 16:00:00,-4.7099005987002664
2017-05-15 17:00:00,-4.0852165773383105
2017-05-15 18:00:00,-3.7310332691162844
2017-05-15 19:00:00,-2.440356116581209
2017-05-15 20:00:00,-1.336776137269822
2017-05-15 21:00:00,-0.1189051119689673
2017-05-15 22:00:00,0.1738949326527757
2017-05-15 23:00:00,0.2136690853890034
2017-05-16 00:00:00,0.16137116365499252
2017-05-16 01:00:00,0.15220596461470343
2017-05-16 02:00:00,0.1528050446513876
2017-05-16 03:00:00,0.13301508918496222
2017-05-16 04:00:00,0.1324103624720636
2017-05-16 05:00:00,0.12628598361701468
2017-05-16 06:00:00,-0.14617271228225817
2017-05-16 07:00:00,-0.5062678719434888
2017-05-16 08:00:00,-1.351931572280451
2017-05-16 09:00:00,-2.3609608217702944
2017-05-16 10:00:00,-3.3766015035299977
2017-05-16 11:00:00,-3.660613191958794
2017-05-16 12:00:00,-4.020861073022193
2017-05-16 13:00:00,-4.366424797505605
2017-05-16 14:00:00,-4.449212944087732
2017-05-16 15:00:00,-4.2039358757941425
2017-05-16 16:00:00,-4.220089859400767
2017-05-16 17:00:00,-4.628396398100008
2017-05-16 18:00:00,-3.555979171659215
2017-05-16 19:00:00,-2.5502083099414503
2017-05-16 20:00:00,-1.3838306594991385
2017-05-16 21:00:00,-0.1636407865435444
2017-05-16 22:00:00,0.16711266184029228
2017-05-16 23:00:00,0.21419820926872896
2017-05-17 00:00:00,0.16841985169631768
2017-05-17 01:00:00,0.15877772226827694
2017-05-17 02:00:00,0.147730885540567
2017-05-17 03:00:00,0.12629564037647154
2017-05-17 04:00:00,0.10998985364077919
2017-05-17 05:00:00,0.1177307758680108
2017-05-17 06:00:00,-0.12073488021179636
2017-05-17 07:00:00,-0.48854116507850287
2017-05-17 08:00:00,-1.3316412349663846
2017-05-17 09:00:00,-2.1096897825820675
2017-05-17 10:00:00,-3.2121887623847134
2017-05-17 11:00:00,-3.5842881161294278
2017-05-17 12:00:00,-4.124372967193057
2017-05-17 13:00:00,-4.405661249868413
2017-05-17 14:00:00,-4.968629196332871
2017-05-17 15:00:00,-4.568624866268593
2017-05-17 16:00:00,-4.388476180075795
2017-05-17 17:00:00,-3.661117134960242
2017-05-17 18:00:00,-3.2223231568911967
2017-05-17 19:00:00,-2.504288454528304
2017-05-17 20:00:00,-1.3596414452157313
2017-05-17 21:00:00,-0.24948413194941035
2017-05-17 22:00:00,0.17271087950922223
2017-05-17 23:00:00,0.24365962816195288
2017-05-18 00:00:00,0.1696882599417976
2017-05-18 01:00:00,0.13793126631739036
2017-05-18 02:00:00,0.13356117896234163
2017-05-18 03:00:00,0.1428494136448283
2017-05-18 04:00:00,0.14733143519608263
2017-05-18 05:00:00,0.12946702686852052
2017-05-18 06:00:00,-0.13884397536813914
2017-05-18 07:00:00,-0.4917999263309556
2017-05-18 08:00:00,-1.3319265488978054
2017-05-18 09:00:00,-2.499088216397324
2017-05-18 10:00:00,-3.040561557425336
2017-05-18 11:00:00,-4.249273372871576
2017-05-18 12:00:00,-4.298189226442455
2017-05-18 13:00:00,-4.3324386491181786
2017-05-18 14:00:00,-4.616283345682897
2017-05-18 15:00:00,-4.118934850649549
2017-05-18 16:00:00,-4.5812173983743385
2017-05-18 17:00:00,-4.082610855839799
2017-05-18 18:00:00,-3.4993537078885923
2017-05-18 19:00:00,-2.1259660232109137
2017-05-18 20:00:00,-1.232318335122439
2017-05-18 21:00:00,-0.1757363905113404
2017-05-18 22:00:00,0.1431652740099377
2017-05-18 23:00:00,0.24084459511396283
2017-05-19 00:00:00,0.16601763873413683
2017-05-19 01:00:00,0.15503152607879658
2017-05-19 02:00:00,0.14879413782196438
2017-05-19 03:00:00,0.16321958072847764
2017-05-19 04:00:00,0.14488651686050988
2017-05-19 05:00:00,0.14007972369978822
2017-05-19 06:00:00,-0.15035234144373213
2017-05-19 07:00:00,-0.45100871113520563
2017-05-19 08:00:00,-1.1811381117056894
2017-05-19 09:00:00,-2.259076467303711
2017-05-19 10:00:00,-3.2402655724286618
2017-05-19 11:00:00,-4.064753479848472
2017-05-19 12:00:00,-4.28097115773973
2017-05-19 13:00:00,-4.704086120649756
2017-05-19 14:00:00,-4.160409754429102
2017-05-19 15:00:00,-3.9637467095846657
2017-05-19 16:00:00,-4.0720489561466495
2017-05-19 17:00:00,-3.622147857347586
2017-05-19 18:00:00,-3.026811877555219
2017-05-19 19:00:00,-2.523372536286188
2017-05-19 20:00:00,-1.1297883706412863
2017-05-19 21:00:00,-0.09628266483973338
2017-05-19 22:00:00,0.20087799771100034
2017-05-19 23:00:00,0.2235016305358406
2017-05-20 00:00:00,0.16786812522716293
2017-05-20 01:00:00,0.17279928433034097
2017-05-20 02:00:00,0.1570749387202273
2017-05-20 03:00:00,0.1323757139532047
2017-05-20 04:00:00,0.13568264134808722
2017-05-20 05:00:00,0.15713240201403708
2017-05-20 06:00:00,-0.12879931752043378
2017-05-20 07:00:00,-0.4825622064245071
2017-05-20 08:00:00,-1.1311426116485104
2017-05-20 09:00:00,-2.4986149389286765
2017-05-20 10:00:00,-3.086142915249037
2017-05-20 11:00:00,-3.8980983079509723
2017-05-20 12:00:00,-3.8729241224805313
2017-05-20 13:00:00,-4.709069544529132
2017-05-20 14:00:00,-3.8792024064861437
2017-05-20 15:00:00,-4.260148821004152
2017-05-20 16:00:00,-4.201933574943471
2017-05-20 17:00:00,-3.568099381538173
2017-05-20 18:00:00,-3.1731658675238705
2017-05-20 19:00:00,-2.3364449637988463
2017-05-20 20:00:00,-0.9246418327694247
2017-05-20 21:00:00,0.06407315687236534
2017-05-20 22:00:00,0.14878731779780166
2017-05-20 23:00:00,0.24001191500110775
2017-05-21 00:00:00,0.19680509653540995
2017-05-21 01:00:00,0.17259737915361484
2017-05-21 02:00:00,0.17348847655777683
2017-05-21 03:00:00,0.16123933146533645
2017-05-21 04:00:00,0.15312486199277434
2017-05-21 05:00:00,0.1415798213064202
2017-05-21 06:00:00,-0.13469454262966354
2017-05-21 07:00:00,-0.49873032902527964
2017-05-21 08:00:00,-1.1353782842556266
2017-05-21 09:00:00,-2.259192025771095
2017-05-21 10:00:00,-2.9250396970679104
2017-05-21 11:00:00,-3.6399168739685326
2017-05-21 12:00:00,-3.479747447914132
2017-05-21 13:00:00,-3.961220872349917
2017-05-21 14:00:00,-4.041039459070529
2017-05-21 15:00:00,-4.39448259667426
2017-05-21 16:00:00,-4.513343912985055
2017-05-21 17:00:00,-4.097757640342836
2017-05-21 18:00:00,-3.2034922593249684
2017-05-21 19:00:00,-2.4439825493774983
2017-05-21 20:00:00,-0.9772320462706138
2017-05-21 21:00:00,0.011596805314978137
2017-05-21 22:00:00,0.1823605774276573
2017-05-21 23:00:00,0.29450911145986175
2017-05-22 00:00:00,0.16150599082316072
2017-05-22 01:00:00,0.1391094077949872
2017-05-22 02:00:00,0.12486086727354538
2017-05-22 03:00:00,0.1401307510101541
2017-05-22 04:00:00,0.09750786599096176
2017-05-22 05:00:00,0.1097746646402661
2017-05-22 06:00:00,-0.12876867371945866
2017-05-22 07:00:00,-0.4594934185946336
2017-05-22 08:00:00,-1.38512681801158
2017-05-22 09:00:00,-2.5085695304762257
2017-05-22 10:00:00,-3.223337301554386
2017-05-22 11:00:00,-4.1627149326482655
2017-05-22 12:00:00,-3.8380795421805143
2017-05-22 13:00:00,-3.768578747851155
2017-05-22 14:00:00,-4.879117341188833
2017-05-22 15:00:00,-3.929169005051426
2017-05-22 16:00:00,-4.287102444751889
2017-05-22 17:00:00,-4.852992719160171
2017-05-22 18:00:00,-3.716185532851802
2017-05-22 19:00:00,-2.4407864158217225
2017-05-22 20:00:00,-1.3823941702816922
2017-05-22 21:00:00,-0.22852355336053473
2017-05-22 22:00:00,0.15092120101013914
2017-05-22 23:00:00,0.21904936201215808
2017-05-23 00:00:00,0.15694403600413726
2017-05-23 01:00:00,0.145308530899849
2017-05-23 02:00:00,0.14821319517703097
2017-05-23 03:00:00,0.13033525510297836
2017-05-23 04:00:00,0.12603663008245106
2017-05-23 05:00:00,0.13096889930446137
2017-05-23 06:00:00,-0.12029774965094173
2017-05-23 07:00:00,-0.5248452497457718
2017-05-23 08:00:00,-1.3165738634762771
2017-05-23 09:00:00,-2.459722612244604
2017-05-23 10:00:00,-2.944605107505061
2017-05-23 11:00:00,-4.1684890203503375
2017-05-23 12:00:00,-4.144132667706456
2017-05-23 13:00:00,-4.470066408011961
2017-05-23 14:00:00,-3.9306211143236665
2017-05-23 15:00:00,-4.672187085767809
2017-05-23 16:00:00,-4.88987446126403
2017-05-23 17:00:00,-4.448570238394008
2017-05-23 18:00:00,-3.974405483303522
2017-05-23 19:00:00,-2.6514263488100607
2017-05-23 20:00:00,-1.3062171859392033
2017-05-23 21:00:00,-0.19547622810319956
2017-05-23 22:00:00,0.1756508614664351
2017-05-23 23:00:00,0.23780265452850288
2017-05-24 00:00:00,0.16155302535702384
2017-05-24 01:00:00,0.16354750125385922
2017-05-24 02:00:00,0.1447844200810743
2017-05-24 03:00:00,0.1376685138967073
2017-05-24 04:00:00,0.127950858576233
2017-05-24 05:00:00,0.12506808464821584
2017-05-24 06:00:00,-0.14713546810313538
2017-05-24 07:00:00,-0.49387395788290367
2017-05-24 08:00:00,-1.2540123483349626
2017-05-24 09:00:00,-2.4368808978076846
2017-05-24 10:00:00,-3.320050763583613
2017-05-24 11:00:00,-4.081630333075056
2017-05-24 12:00:00,-4.2681916882894555
2017-05-24 13:00:00,-4.152047037139016
2017-05-24 14:00:00,-4.728837771843298
2017-05-24 15:00:00,-4.37947799559249
2017-05-24 16:00:00,-4.348859085613191
2017-05-24 17:00:00,-3.8890722811483105
2017-05-24 18:00:00,-3.5362320958089177
2017-05-24 19:00:00,-2.2500986234518527
2017-05-24 20:00:00,-1.2509895896961545
2017-05-24 21:00:00,-0.16636677594620805
2017-05-24 22:00:00,0.1921942174725802
2017-05-24 23:00:00,0.2279362222723132
2017-05-25 00:00:00,0.1616311116142426
2017-05-25 01:00:00,0.14993951461338106
2017-05-25 02:00:00,0.13563387593464293
2017-05-25 03:00:00,0.14335578507694452
2017-05-25 04:00:00,0.12619250136818716
2017-05-25 05:00:00,0.1265145646832483
2017-05-25 06:00:00,-0.14385388008553832
2017-05-25 07:00:00,-0.49705398259376743
2017-05-25 08:00:00,-1.424253491305213
2017-05-25 09:00:00,-2.343875996343649
2017-05-25 10:00:00,-2.944901368413322
2017-05-25 11:00:00,-4.090768326709869
2017-05-25 12:00:00,-4.702886413123437
2017-05-25 13:00:00,-4.162074819444718
2017-05-25 14:00:00,-4.391585972906388
2017-05-25 15:00:00,-4.155539393766252
2017-05-25 16:00:00,-4.603247569866773
2017-05-25 17:00:00,-3.7783641045462213
2017-05-25 18:00:00,-3.1422273571113664
2017-05-25 19:00:00,-2.463303051457224
2017-05-25 20:00:00,-1.240476947514947
2017-05-25 21:00:00,-0.06792362180828274
2017-05-25 22:00:00,0.15477285589760562
2017-05-25 23:00:00,0.21933164731634333
2017-05-26 00:00:00,0.17724671557357446
2017-05-26 01:00:00,0.1627988790224082
2017-05-26 02:00:00,0.15451633120975145
2017-05-26 03:00:00,0.14599848295283707
2017-05-26 04:00:00,0.13850088821194834
2017-05-26 05:00:00,0.13323704569537978
2017-05-26 06:00:00,-0.12785964904057437
2017-05-26 07:00:00,-0.500473358030048
2017-05-26 08:00:00,-1.307994378937669
2017-05-26 09:00:00,-2.175581031329959
2017-05-26 10:00:00,-3.3154954461954707
2017-05-26 11:00:00,-4.000172693839996
2017-05-26 12:00:00,-3.888239748160117
2017-05-26 13:00:00,-4.434881782420629
2017-05-26 14:00:00,-4.205586792940431
2017-05-26 15:00:00,-4.74661785929476
2017-05-26 16:00:00,-4.507797347713531
2017-05-26 17:00:00,-3.955273674737699
2017-05-26 18:00:00,-3.6592007671855376
2017-05-26 19:00:00,-2.361945192194056
2017-05-26 20:00:00,-0.9836119373053858
2017-05-26 21:00:00,-0.1530358695946512
2017-05-26 22:00:00,0.1663710954997908
2017-05-26 23:00:00,0.24120799615813163
2017-05-27 00:00:00,0.20086197108874032
